TradeID,EntryTime,OptionType,Delta,ShortStrike,LongStrike,Width,Premium,ProfitTarget,ProfitDateTime,ProfitPrice,StopLossDateTime,StopLossTarget,StopLossPrice,IsWin,Outcome,ProfitLoss,ProfitLossAfterSlippage,CommissionFees,Slippage,LossMultiple,TradesToday,VIX,OpenDate,OpenTime,CloseDate,CloseTime
2602178,6/17/2022 11:00:00 AM,C,0.00,3725.00,3745.00,20.00,2.35,P100,,,,1.5x,,True,Expiration,2.35,2.30,3.2,0.05,0,0,32.45,2022-06-17,11:00:00,,
2604150,6/17/2022 11:15:00 AM,P,0.00,3620.00,3595.00,25.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,0,32.45,2022-06-17,11:15:00,,
2605494,6/17/2022 11:30:00 AM,P,0.00,3625.00,3595.00,30.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,0,32.45,2022-06-17,11:30:00,,
2607054,6/17/2022 11:45:00 AM,P,0.00,3615.00,3585.00,30.00,2.40,P100,,,,1.5x,,True,Expiration,2.40,2.35,3.2,0.05,0,0,32.45,2022-06-17,11:45:00,,
2608078,6/17/2022 12:00:00 PM,C,0.00,3710.00,3740.00,30.00,2.40,P100,,,6/17/2022 1:08:00 PM,1.5x,6.00,False,Stop Loss,-3.60,-3.85,6.4,0.25,1.6,0,32.45,2022-06-17,12:00:00,2022-06-17,13:08:00
2609714,6/17/2022 12:15:00 PM,P,0.00,3630.00,3610.00,20.00,2.35,P100,,,,1.5x,,True,Expiration,2.35,2.30,3.2,0.05,0,0,32.45,2022-06-17,12:15:00,,
2611186,6/17/2022 12:30:00 PM,P,0.00,3625.00,3595.00,30.00,2.30,P100,,,,1.5x,,True,Expiration,2.30,2.25,3.2,0.05,0,0,32.45,2022-06-17,12:30:00,,
2612382,6/17/2022 12:45:00 PM,P,0.00,3635.00,3610.00,25.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,0,32.45,2022-06-17,12:45:00,,
2613602,6/17/2022 1:00:00 PM,P,0.00,3625.00,3595.00,30.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,32.45,2022-06-17,13:00:00,,
2614902,6/17/2022 1:15:00 PM,P,0.00,3655.00,3625.00,30.00,2.35,P100,,,,1.5x,,True,Expiration,2.35,2.30,3.2,0.05,0,0,32.45,2022-06-17,13:15:00,,
2615974,6/17/2022 1:30:00 PM,P,0.00,3650.00,3620.00,30.00,2.40,P100,,,,1.5x,,True,Expiration,2.40,2.35,3.2,0.05,0,0,32.45,2022-06-17,13:30:00,,
2617110,6/17/2022 1:45:00 PM,P,0.00,3655.00,3625.00,30.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,32.45,2022-06-17,13:45:00,,
2618226,6/17/2022 2:00:00 PM,P,0.00,3655.00,3630.00,25.00,2.40,P100,,,,1.5x,,True,Expiration,2.40,2.35,3.2,0.05,0,0,32.45,2022-06-17,14:00:00,,
2619038,6/17/2022 2:15:00 PM,P,0.00,3665.00,3645.00,20.00,2.25,P100,,,,1.5x,,True,Expiration,2.25,2.20,3.2,0.05,0,0,32.45,2022-06-17,14:15:00,,
2620042,6/17/2022 2:30:00 PM,P,0.00,3665.00,3645.00,20.00,2.40,P100,,,,1.5x,,True,Expiration,2.40,2.35,3.2,0.05,0,0,32.45,2022-06-17,14:30:00,,
2620726,6/17/2022 2:45:00 PM,P,0.00,3670.00,3645.00,25.00,2.50,P100,,,6/17/2022 3:13:00 PM,1.5x,6.25,False,Stop Loss,-3.75,-4.00,6.4,0.25,1.6,0,32.45,2022-06-17,14:45:00,2022-06-17,15:13:00
2621646,6/17/2022 3:00:00 PM,C,0.00,3715.00,3745.00,30.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,32.45,2022-06-17,15:00:00,,
2623131,6/17/2022 3:15:00 PM,C,0.00,3695.00,3725.00,30.00,2.15,P100,,,6/17/2022 3:21:00 PM,1.5x,5.37,False,Stop Loss,-3.22,-3.47,6.4,0.25,1.6,0,32.45,2022-06-17,15:15:00,2022-06-17,15:21:00
2624266,6/17/2022 3:30:00 PM,P,0.00,3680.00,3650.00,30.00,2.50,P100,,,6/17/2022 3:51:00 PM,1.5x,6.25,False,Stop Loss,-3.75,-4.00,6.4,0.25,1.6,0,32.45,2022-06-17,15:30:00,2022-06-17,15:51:00
2625150,6/17/2022 3:45:00 PM,C,0.00,3695.00,3725.00,30.00,1.70,P100,,,,1.5x,,True,Expiration,1.70,1.65,3.2,0.05,0,0,32.45,2022-06-17,15:45:00,,
2628354,6/21/2022 9:45:00 AM,P,0.00,3700.00,3670.00,30.00,2.40,P100,,,,1.5x,,True,Expiration,2.40,2.35,3.2,0.05,0,25,30.3,2022-06-21,09:45:00,,
2629878,6/21/2022 10:00:00 AM,P,0.00,3715.00,3685.00,30.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,0,30.3,2022-06-21,10:00:00,,
2631362,6/21/2022 10:15:00 AM,P,0.00,3720.00,3690.00,30.00,2.40,P100,,,,1.5x,,True,Expiration,2.40,2.35,3.2,0.05,0,0,30.3,2022-06-21,10:15:00,,
2632654,6/21/2022 10:30:00 AM,P,0.00,3725.00,3695.00,30.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,0,30.3,2022-06-21,10:30:00,,
2633874,6/21/2022 10:45:00 AM,P,0.00,3730.00,3700.00,30.00,2.40,P100,,,,1.5x,,True,Expiration,2.40,2.35,3.2,0.05,0,0,30.3,2022-06-21,10:45:00,,
2635254,6/21/2022 11:00:00 AM,P,0.00,3740.00,3710.00,30.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,30.3,2022-06-21,11:00:00,,
2636390,6/21/2022 11:15:00 AM,C,0.00,3795.00,3820.00,25.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,25,30.3,2022-06-21,11:15:00,,
2637494,6/21/2022 11:30:00 AM,C,0.00,3795.00,3825.00,30.00,2.20,P100,,,,1.5x,,True,Expiration,2.20,2.15,3.2,0.05,0,0,30.3,2022-06-21,11:30:00,,
2638570,6/21/2022 11:45:00 AM,C,0.00,3790.00,3820.00,30.00,2.35,P100,,,,1.5x,,True,Expiration,2.35,2.30,3.2,0.05,0,0,30.3,2022-06-21,11:45:00,,
2639954,6/21/2022 12:00:00 PM,C,0.00,3785.00,3815.00,30.00,2.35,P100,,,,1.5x,,True,Expiration,2.35,2.30,3.2,0.05,0,0,30.3,2022-06-21,12:00:00,,
2640926,6/21/2022 12:15:00 PM,C,0.00,3785.00,3810.00,25.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,30.3,2022-06-21,12:15:00,,
2642134,6/21/2022 12:30:00 PM,P,0.00,3735.00,3715.00,20.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,0,30.3,2022-06-21,12:30:00,,
2643086,6/21/2022 12:45:00 PM,P,0.00,3740.00,3720.00,20.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,30.3,2022-06-21,12:45:00,,
2643834,6/21/2022 1:00:00 PM,P,0.00,3745.00,3725.00,20.00,2.25,P100,,,,1.5x,,True,Expiration,2.25,2.20,3.2,0.05,0,0,30.3,2022-06-21,13:00:00,,
2644562,6/21/2022 1:15:00 PM,P,0.00,3750.00,3730.00,20.00,2.30,P100,,,,1.5x,,True,Expiration,2.30,2.25,3.2,0.05,0,0,30.3,2022-06-21,13:15:00,,
2645358,6/21/2022 1:30:00 PM,C,0.00,3785.00,3815.00,30.00,2.20,P100,,,,1.5x,,True,Expiration,2.20,2.15,3.2,0.05,0,0,30.3,2022-06-21,13:30:00,,
2646318,6/21/2022 1:45:00 PM,C,0.00,3785.00,3815.00,30.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,0,30.3,2022-06-21,13:45:00,,
2647522,6/21/2022 2:00:00 PM,C,0.00,3780.00,3810.00,30.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,30.3,2022-06-21,14:00:00,,
2648787,6/21/2022 2:15:00 PM,P,0.00,3745.00,3725.00,20.00,2.30,P100,,,,1.5x,,True,Expiration,2.30,2.25,3.2,0.05,0,0,30.3,2022-06-21,14:15:00,,
2649614,6/21/2022 2:30:00 PM,P,0.00,3750.00,3720.00,30.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,0,30.3,2022-06-21,14:30:00,,
2650670,6/21/2022 2:45:00 PM,P,0.00,3750.00,3720.00,30.00,2.00,P100,,,,1.5x,,True,Expiration,2.00,1.95,3.2,0.05,0,0,30.3,2022-06-21,14:45:00,,
2651606,6/21/2022 3:00:00 PM,P,0.00,3760.00,3730.00,30.00,2.20,P100,,,,1.5x,,True,Expiration,2.20,2.15,3.2,0.05,0,0,30.3,2022-06-21,15:00:00,,
2652538,6/21/2022 3:15:00 PM,P,0.00,3765.00,3735.00,30.00,1.95,P100,,,,1.5x,,True,Expiration (ITM),1.74,1.49,6.4,0.25,0,0,30.3,2022-06-21,15:15:00,,
2653298,6/21/2022 3:30:00 PM,C,0.00,3785.00,3815.00,30.00,1.45,P100,,,,1.5x,,True,Expiration,1.45,1.40,3.2,0.05,0,0,30.3,2022-06-21,15:30:00,,
2654094,6/21/2022 3:45:00 PM,C,0.00,3775.00,3800.00,25.00,2.10,P100,,,,1.5x,,True,Expiration,2.10,2.05,3.2,0.05,0,0,30.3,2022-06-21,15:45:00,,
2655214,6/22/2022 9:33:00 AM,C,0.00,3785.00,3805.00,20.00,2.45,P100,,,6/22/2022 10:24:00 AM,1.5x,6.12,False,Stop Loss,-3.67,-3.92,6.4,0.25,1.6,26,30.4,2022-06-22,09:33:00,2022-06-22,10:24:00
2656366,6/22/2022 9:45:00 AM,C,0.00,3780.00,3800.00,20.00,2.40,P100,,,6/22/2022 10:17:00 AM,1.5x,6.00,False,Stop Loss,-3.60,-3.85,6.4,0.25,1.6,0,30.4,2022-06-22,09:45:00,2022-06-22,10:17:00
2657835,6/22/2022 10:00:00 AM,P,0.00,3705.00,3685.00,20.00,2.30,P100,,,,1.5x,,True,Expiration,2.30,2.25,3.2,0.05,0,26,30.4,2022-06-22,10:00:00,,
2658966,6/22/2022 10:15:00 AM,P,0.00,3725.00,3705.00,20.00,2.40,P100,,,,1.5x,,True,Expiration,2.40,2.35,3.2,0.05,0,0,30.4,2022-06-22,10:15:00,,
2660198,6/22/2022 10:30:00 AM,P,0.00,3750.00,3730.00,20.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,30.4,2022-06-22,10:30:00,,
2661334,6/22/2022 10:45:00 AM,P,0.00,3755.00,3735.00,20.00,2.30,P100,,,6/22/2022 12:00:00 PM,1.5x,5.75,False,Stop Loss,-3.45,-3.70,6.4,0.25,1.6,0,30.4,2022-06-22,10:45:00,2022-06-22,12:00:00
2662622,6/22/2022 11:00:00 AM,P,0.00,3750.00,3730.00,20.00,2.40,P100,,,6/22/2022 12:08:00 PM,1.5x,6.00,False,Stop Loss,-3.60,-3.85,6.4,0.25,1.6,0,30.4,2022-06-22,11:00:00,2022-06-22,12:08:00
2663746,6/22/2022 11:15:00 AM,C,0.00,3805.00,3825.00,20.00,2.35,P100,,,6/22/2022 2:17:00 PM,1.5x,5.87,False,Stop Loss,-3.52,-3.77,6.4,0.25,1.6,0,30.4,2022-06-22,11:15:00,2022-06-22,14:17:00
2665082,6/22/2022 11:30:00 AM,P,0.00,3745.00,3715.00,30.00,2.45,P100,,,6/22/2022 12:07:00 PM,1.5x,6.12,False,Stop Loss,-3.67,-3.92,6.4,0.25,1.6,0,30.4,2022-06-22,11:30:00,2022-06-22,12:07:00
2666090,6/22/2022 11:45:00 AM,C,0.00,3805.00,3835.00,30.00,2.10,P100,,,6/22/2022 2:08:00 PM,1.5x,5.25,False,Stop Loss,-3.15,-3.40,6.4,0.25,1.6,0,30.4,2022-06-22,11:45:00,2022-06-22,14:08:00
2667266,6/22/2022 12:00:00 PM,C,0.00,3795.00,3825.00,30.00,2.35,P100,,,6/22/2022 1:21:00 PM,1.5x,5.87,False,Stop Loss,-3.52,-3.77,6.4,0.25,1.6,0,30.4,2022-06-22,12:00:00,2022-06-22,13:21:00
2668486,6/22/2022 12:15:00 PM,C,0.00,3790.00,3810.00,20.00,2.50,P100,,,6/22/2022 1:21:00 PM,1.5x,6.25,False,Stop Loss,-3.75,-4.00,6.4,0.25,1.6,0,30.4,2022-06-22,12:15:00,2022-06-22,13:21:00
2669878,6/22/2022 12:30:00 PM,P,0.00,3740.00,3720.00,20.00,2.30,P100,,,,1.5x,,True,Expiration,2.30,2.25,3.2,0.05,0,0,30.4,2022-06-22,12:30:00,,
2670938,6/22/2022 12:45:00 PM,P,0.00,3750.00,3730.00,20.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,0,30.4,2022-06-22,12:45:00,,
2672042,6/22/2022 1:00:00 PM,P,0.00,3750.00,3725.00,25.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,0,30.4,2022-06-22,13:00:00,,
2673070,6/22/2022 1:15:00 PM,P,0.00,3750.00,3725.00,25.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,0,30.4,2022-06-22,13:15:00,,
2674062,6/22/2022 1:30:00 PM,P,0.00,3760.00,3735.00,25.00,2.40,P100,,,,1.5x,,True,Expiration (ITM),2.28,2.03,6.4,0.25,0,0,30.4,2022-06-22,13:30:00,,
2674978,6/22/2022 1:45:00 PM,P,0.00,3765.00,3745.00,20.00,2.35,P100,,,6/22/2022 3:38:00 PM,1.5x,5.87,False,Stop Loss,-3.52,-3.77,6.4,0.25,1.6,0,30.4,2022-06-22,13:45:00,2022-06-22,15:38:00
2675898,6/22/2022 2:00:00 PM,P,0.00,3765.00,3745.00,20.00,2.35,P100,,,6/22/2022 3:38:00 PM,1.5x,5.87,False,Stop Loss,-3.52,-3.77,6.4,0.25,1.6,0,30.4,2022-06-22,14:00:00,2022-06-22,15:38:00
2676746,6/22/2022 2:15:00 PM,P,0.00,3780.00,3755.00,25.00,2.45,P100,,,6/22/2022 2:50:00 PM,1.5x,6.12,False,Stop Loss,-3.67,-3.92,6.4,0.25,1.6,0,30.4,2022-06-22,14:15:00,2022-06-22,14:50:00
2677294,6/22/2022 2:30:00 PM,C,0.00,3805.00,3835.00,30.00,2.30,P100,,,,1.5x,,True,Expiration,2.30,2.25,3.2,0.05,0,0,30.4,2022-06-22,14:30:00,,
2678066,6/22/2022 2:45:00 PM,C,0.00,3800.00,3820.00,20.00,2.40,P100,,,,1.5x,,True,Expiration,2.40,2.35,3.2,0.05,0,0,30.4,2022-06-22,14:45:00,,
2678806,6/22/2022 3:00:00 PM,C,0.00,3800.00,3820.00,20.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,0,30.4,2022-06-22,15:00:00,,
2679542,6/22/2022 3:15:00 PM,C,0.00,3795.00,3825.00,30.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,30.4,2022-06-22,15:15:00,,
2680246,6/22/2022 3:30:00 PM,C,0.00,3785.00,3815.00,30.00,1.55,P100,,,,1.5x,,True,Expiration,1.55,1.50,3.2,0.05,0,0,30.4,2022-06-22,15:30:00,,
2680878,6/22/2022 3:45:00 PM,C,0.00,3775.00,3805.00,30.00,1.50,P100,,,,1.5x,,True,Expiration,1.50,1.45,3.2,0.05,0,0,30.4,2022-06-22,15:45:00,,
2681874,6/23/2022 9:33:00 AM,P,0.00,3725.00,3695.00,30.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,26,29.13,2022-06-23,09:33:00,,
2682762,6/23/2022 9:45:00 AM,P,0.00,3735.00,3710.00,25.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,29.13,2022-06-23,09:45:00,,
2683646,6/23/2022 10:00:00 AM,P,0.00,3745.00,3725.00,20.00,2.45,P100,,,6/23/2022 12:38:00 PM,1.5x,6.12,False,Stop Loss,-3.67,-3.92,6.4,0.25,1.6,0,29.13,2022-06-23,10:00:00,2022-06-23,12:38:00
2684266,6/23/2022 10:15:00 AM,C,0.00,3815.00,3840.00,25.00,2.35,P100,,,,1.5x,,True,Expiration,2.35,2.30,3.2,0.05,0,26,29.13,2022-06-23,10:15:00,,
2685186,6/23/2022 10:30:00 AM,P,0.00,3740.00,3715.00,25.00,2.30,P100,,,6/23/2022 12:38:00 PM,1.5x,5.75,False,Stop Loss,-3.45,-3.70,6.4,0.25,1.6,0,29.13,2022-06-23,10:30:00,2022-06-23,12:38:00
2686206,6/23/2022 10:45:00 AM,P,0.00,3750.00,3730.00,20.00,2.30,P100,,,6/23/2022 12:04:00 PM,1.5x,5.75,False,Stop Loss,-3.45,-3.70,6.4,0.25,1.6,0,29.13,2022-06-23,10:45:00,2022-06-23,12:04:00
2687386,6/23/2022 11:00:00 AM,P,0.00,3760.00,3740.00,20.00,2.40,P100,,,6/23/2022 11:58:00 AM,1.5x,6.00,False,Stop Loss,-3.60,-3.85,6.4,0.25,1.6,0,29.13,2022-06-23,11:00:00,2022-06-23,11:58:00
2688662,6/23/2022 11:15:00 AM,P,0.00,3760.00,3735.00,25.00,2.50,P100,,,6/23/2022 11:39:00 AM,1.5x,6.25,False,Stop Loss,-3.75,-4.00,6.4,0.25,1.6,0,29.13,2022-06-23,11:15:00,2022-06-23,11:39:00
2689502,6/23/2022 11:30:00 AM,C,0.00,3815.00,3845.00,30.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,29.13,2022-06-23,11:30:00,,
2690774,6/23/2022 11:45:00 AM,C,0.00,3805.00,3830.00,25.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,0,29.13,2022-06-23,11:45:00,,
2691706,6/23/2022 12:00:00 PM,C,0.00,3795.00,3815.00,20.00,2.30,P100,,,6/23/2022 3:50:00 PM,1.5x,5.75,False,Stop Loss,-3.45,-3.70,6.4,0.25,1.6,0,29.13,2022-06-23,12:00:00,2022-06-23,15:50:00
2692862,6/23/2022 12:15:00 PM,C,0.00,3790.00,3820.00,30.00,2.50,P100,,,6/23/2022 3:33:00 PM,1.5x,6.25,False,Stop Loss,-3.75,-4.00,6.4,0.25,1.6,0,29.13,2022-06-23,12:15:00,2022-06-23,15:33:00
2693818,6/23/2022 12:30:00 PM,C,0.00,3790.00,3815.00,25.00,2.40,P100,,,6/23/2022 3:33:00 PM,1.5x,6.00,False,Stop Loss,-3.60,-3.85,6.4,0.25,1.6,0,29.13,2022-06-23,12:30:00,2022-06-23,15:33:00
2694826,6/23/2022 12:45:00 PM,C,0.00,3780.00,3800.00,20.00,2.30,P100,,,6/23/2022 2:38:00 PM,1.5x,5.75,False,Stop Loss,-3.45,-3.70,6.4,0.25,1.6,0,29.13,2022-06-23,12:45:00,2022-06-23,14:38:00
2695774,6/23/2022 1:00:00 PM,C,0.00,3775.00,3795.00,20.00,2.40,P100,,,6/23/2022 2:31:00 PM,1.5x,6.00,False,Stop Loss,-3.60,-3.85,6.4,0.25,1.6,0,29.13,2022-06-23,13:00:00,2022-06-23,14:31:00
2697026,6/23/2022 1:15:00 PM,P,0.00,3730.00,3710.00,20.00,2.30,P100,,,,1.5x,,True,Expiration,2.30,2.25,3.2,0.05,0,0,29.13,2022-06-23,13:15:00,,
2697662,6/23/2022 1:30:00 PM,C,0.00,3775.00,3795.00,20.00,2.40,P100,,,6/23/2022 2:31:00 PM,1.5x,6.00,False,Stop Loss,-3.60,-3.85,6.4,0.25,1.6,0,29.13,2022-06-23,13:30:00,2022-06-23,14:31:00
2698539,6/23/2022 1:45:00 PM,C,0.00,3775.00,3805.00,30.00,2.45,P100,,,6/23/2022 2:30:00 PM,1.5x,6.12,False,Stop Loss,-3.67,-3.92,6.4,0.25,1.6,0,29.13,2022-06-23,13:45:00,2022-06-23,14:30:00
2699614,6/23/2022 2:00:00 PM,P,0.00,3740.00,3710.00,30.00,2.15,P100,,,,1.5x,,True,Expiration,2.15,2.10,3.2,0.05,0,0,29.13,2022-06-23,14:00:00,,
2700430,6/23/2022 2:15:00 PM,P,0.00,3745.00,3725.00,20.00,2.40,P100,,,,1.5x,,True,Expiration,2.40,2.35,3.2,0.05,0,0,29.13,2022-06-23,14:15:00,,
2701210,6/23/2022 2:30:00 PM,P,0.00,3750.00,3720.00,30.00,2.15,P100,,,,1.5x,,True,Expiration,2.15,2.10,3.2,0.05,0,0,29.13,2022-06-23,14:30:00,,
2701810,6/23/2022 2:45:00 PM,P,0.00,3760.00,3730.00,30.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,29.13,2022-06-23,14:45:00,,
2702442,6/23/2022 3:00:00 PM,P,0.00,3760.00,3730.00,30.00,2.05,P100,,,,1.5x,,True,Expiration,2.05,2.00,3.2,0.05,0,0,29.13,2022-06-23,15:00:00,,
2703202,6/23/2022 3:15:00 PM,P,0.00,3770.00,3740.00,30.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,0,29.13,2022-06-23,15:15:00,,
2704150,6/23/2022 3:30:00 PM,P,0.00,3775.00,3745.00,30.00,2.00,P100,,,,1.5x,,True,Expiration,2.00,1.95,3.2,0.05,0,0,29.13,2022-06-23,15:30:00,,
2705250,6/23/2022 3:45:00 PM,P,0.00,3785.00,3760.00,25.00,1.85,P100,,,,1.5x,,True,Expiration,1.85,1.80,3.2,0.05,0,0,29.13,2022-06-23,15:45:00,,
2706486,6/24/2022 9:33:00 AM,P,0.00,3790.00,3765.00,25.00,2.30,P100,,,,1.5x,,True,Expiration,2.30,2.25,3.2,0.05,0,26,28.74,2022-06-24,09:33:00,,
2708366,6/24/2022 9:45:00 AM,P,0.00,3810.00,3790.00,20.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,28.74,2022-06-24,09:45:00,,
2710686,6/24/2022 10:00:00 AM,P,0.00,3615.00,3590.00,25.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,0,28.74,2022-06-24,10:00:00,,
2711598,6/24/2022 10:15:00 AM,P,0.00,3840.00,3815.00,25.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,0,28.74,2022-06-24,10:15:00,,
2713222,6/24/2022 10:30:00 AM,P,0.00,3850.00,3830.00,20.00,2.30,P100,,,,1.5x,,True,Expiration,2.30,2.25,3.2,0.05,0,0,28.74,2022-06-24,10:30:00,,
2714574,6/24/2022 10:45:00 AM,P,0.00,3845.00,3825.00,20.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,0,28.74,2022-06-24,10:45:00,,
2716154,6/24/2022 11:00:00 AM,P,0.00,3850.00,3825.00,25.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,28.74,2022-06-24,11:00:00,,
2717406,6/24/2022 11:15:00 AM,P,0.00,3850.00,3825.00,25.00,2.40,P100,,,,1.5x,,True,Expiration,2.40,2.35,3.2,0.05,0,0,28.74,2022-06-24,11:15:00,,
2718470,6/24/2022 11:30:00 AM,P,0.00,3860.00,3840.00,20.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,0,28.74,2022-06-24,11:30:00,,
2719694,6/24/2022 11:45:00 AM,P,0.00,3855.00,3825.00,30.00,2.25,P100,,,,1.5x,,True,Expiration,2.25,2.20,3.2,0.05,0,0,28.74,2022-06-24,11:45:00,,
2720602,6/24/2022 12:00:00 PM,P,0.00,3860.00,3835.00,25.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,28.74,2022-06-24,12:00:00,,
2721586,6/24/2022 12:15:00 PM,P,0.00,3865.00,3845.00,20.00,2.35,P100,,,,1.5x,,True,Expiration,2.35,2.30,3.2,0.05,0,0,28.74,2022-06-24,12:15:00,,
2722350,6/24/2022 12:30:00 PM,C,0.00,3905.00,3935.00,30.00,2.10,P100,,,,1.5x,,False,Expiration (ITM),-4.64,-4.89,6.4,0.25,2.3,26,28.74,2022-06-24,12:30:00,,
2723378,6/24/2022 12:45:00 PM,P,0.00,3865.00,3835.00,30.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,28.74,2022-06-24,12:45:00,,
2724821,6/24/2022 1:00:00 PM,P,0.00,3865.00,3835.00,30.00,2.40,P100,,,,1.5x,,True,Expiration,2.40,2.35,3.2,0.05,0,0,28.74,2022-06-24,13:00:00,,
2726294,6/24/2022 1:15:00 PM,P,0.00,3875.00,3855.00,20.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,0,28.74,2022-06-24,13:15:00,,
2727422,6/24/2022 1:30:00 PM,C,0.00,3905.00,3935.00,30.00,2.00,P100,,,,1.5x,,False,Expiration (ITM),-4.74,-4.99,6.4,0.25,2.5,0,28.74,2022-06-24,13:30:00,,
2728962,6/24/2022 1:45:00 PM,P,0.00,3870.00,3845.00,25.00,2.40,P100,,,,1.5x,,True,Expiration,2.40,2.35,3.2,0.05,0,0,28.74,2022-06-24,13:45:00,,
2729786,6/24/2022 2:00:00 PM,C,0.00,3900.00,3930.00,30.00,2.35,P100,,,6/24/2022 3:53:00 PM,1.5x,5.87,False,Stop Loss,-3.52,-3.77,6.4,0.25,1.6,0,28.74,2022-06-24,14:00:00,2022-06-24,15:53:00
2730866,6/24/2022 2:15:00 PM,C,0.00,3900.00,3930.00,30.00,2.35,P100,,,6/24/2022 3:53:00 PM,1.5x,5.87,False,Stop Loss,-3.52,-3.77,6.4,0.25,1.6,0,28.74,2022-06-24,14:15:00,2022-06-24,15:53:00
2732150,6/24/2022 2:30:00 PM,P,0.00,3875.00,3850.00,25.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,0,28.74,2022-06-24,14:30:00,,
2733142,6/24/2022 2:45:00 PM,P,0.00,3875.00,3845.00,30.00,2.05,P100,,,,1.5x,,True,Expiration,2.05,2.00,3.2,0.05,0,0,28.74,2022-06-24,14:45:00,,
2734254,6/24/2022 3:00:00 PM,P,0.00,3880.00,3850.00,30.00,1.90,P100,,,,1.5x,,True,Expiration,1.90,1.85,3.2,0.05,0,0,28.74,2022-06-24,15:00:00,,
2735270,6/24/2022 3:15:00 PM,P,0.00,3885.00,3855.00,30.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,28.74,2022-06-24,15:15:00,,
2736190,6/24/2022 3:30:00 PM,P,0.00,3890.00,3870.00,20.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,28.74,2022-06-24,15:30:00,,
2736950,6/24/2022 3:45:00 PM,P,0.00,3895.00,3875.00,20.00,1.75,P100,,,,1.5x,,True,Expiration,1.75,1.70,3.2,0.05,0,0,28.74,2022-06-24,15:45:00,,
2738634,6/27/2022 9:45:00 AM,C,0.00,3945.00,3965.00,20.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,25,28.13,2022-06-27,09:45:00,,
2740070,6/27/2022 10:00:00 AM,C,0.00,3945.00,3975.00,30.00,2.40,P100,,,,1.5x,,True,Expiration,2.40,2.35,3.2,0.05,0,0,28.13,2022-06-27,10:00:00,,
